"","date","hits","geo","time","gprop","category"
"635",2018-05-01,85,"AR","all","web",47
"636",2018-06-01,77,"AR","all","web",47
"637",2018-07-01,89,"AR","all","web",47
"638",2018-08-01,87,"AR","all","web",47
"639",2018-09-01,85,"AR","all","web",47
"640",2018-10-01,84,"AR","all","web",47
"641",2018-11-01,77,"AR","all","web",47
"642",2018-12-01,78,"AR","all","web",47
"643",2019-01-01,83,"AR","all","web",47
"644",2019-02-01,82,"AR","all","web",47
"645",2019-03-01,79,"AR","all","web",47
"646",2019-04-01,83,"AR","all","web",47
"647",2019-05-01,84,"AR","all","web",47
"648",2019-06-01,85,"AR","all","web",47
"649",2019-07-01,87,"AR","all","web",47
"650",2019-08-01,87,"AR","all","web",47
"651",2019-09-01,100,"AR","all","web",47
"652",2019-10-01,82,"AR","all","web",47
"653",2019-11-01,84,"AR","all","web",47
"654",2019-12-01,81,"AR","all","web",47
"655",2020-01-01,86,"AR","all","web",47
"656",2020-02-01,92,"AR","all","web",47
"657",2020-03-01,81,"AR","all","web",47
"658",2020-04-01,76,"AR","all","web",47
"659",2020-05-01,85,"AR","all","web",47
"660",2020-06-01,91,"AR","all","web",47
"661",2020-07-01,88,"AR","all","web",47
"662",2020-08-01,91,"AR","all","web",47
"663",2020-09-01,83,"AR","all","web",47
"664",2020-10-01,84,"AR","all","web",47
"665",2020-11-01,84,"AR","all","web",47
"666",2020-12-01,85,"AR","all","web",47
"667",2021-01-01,87,"AR","all","web",47
"668",2021-02-01,87,"AR","all","web",47
"669",2021-03-01,91,"AR","all","web",47
"670",2021-04-01,90,"AR","all","web",47
"671",2021-05-01,92,"AR","all","web",47
"672",2021-06-01,90,"AR","all","web",47
"673",2021-07-01,89,"AR","all","web",47
"674",2021-08-01,87,"AR","all","web",47
"675",2021-09-01,80,"AR","all","web",47
"676",2021-10-01,77,"AR","all","web",47
"677",2021-11-01,84,"AR","all","web",47
"678",2021-12-01,83,"AR","all","web",47
"679",2022-01-01,79,"AR","all","web",47
"680",2022-02-01,86,"AR","all","web",47
"681",2022-03-01,79,"AR","all","web",47
"682",2022-04-01,82,"AR","all","web",47
"683",2022-05-01,77,"AR","all","web",47
"684",2022-06-01,77,"AR","all","web",47
"685",2022-07-01,82,"AR","all","web",47
"686",2022-08-01,82,"AR","all","web",47
"687",2022-09-01,77,"AR","all","web",47
"688",2022-10-01,77,"AR","all","web",47
"689",2022-11-01,70,"AR","all","web",47
"690",2022-12-01,69,"AR","all","web",47
"691",2023-01-01,80,"AR","all","web",47
"692",2023-02-01,79,"AR","all","web",47
"693",2023-03-01,81,"AR","all","web",47
"694",2004-01-01,25,"AR","all","web",815
"695",2004-02-01,29,"AR","all","web",815
"696",2004-03-01,32,"AR","all","web",815
"697",2004-04-01,33,"AR","all","web",815
"698",2004-05-01,35,"AR","all","web",815
"699",2004-06-01,34,"AR","all","web",815
"700",2004-07-01,38,"AR","all","web",815
"701",2004-08-01,37,"AR","all","web",815
"702",2004-09-01,40,"AR","all","web",815
"703",2004-10-01,36,"AR","all","web",815
"704",2004-11-01,37,"AR","all","web",815
"705",2004-12-01,33,"AR","all","web",815
"706",2005-01-01,32,"AR","all","web",815
"707",2005-02-01,37,"AR","all","web",815
"708",2005-03-01,40,"AR","all","web",815
"709",2005-04-01,39,"AR","all","web",815
"710",2005-05-01,37,"AR","all","web",815
"711",2005-06-01,36,"AR","all","web",815
"712",2005-07-01,39,"AR","all","web",815
"713",2005-08-01,42,"AR","all","web",815
"714",2005-09-01,37,"AR","all","web",815
"715",2005-10-01,36,"AR","all","web",815
"716",2005-11-01,35,"AR","all","web",815
"717",2005-12-01,33,"AR","all","web",815
"718",2006-01-01,30,"AR","all","web",815
"719",2006-02-01,34,"AR","all","web",815
"720",2006-03-01,36,"AR","all","web",815
"721",2006-04-01,38,"AR","all","web",815
"722",2006-05-01,38,"AR","all","web",815
"723",2006-06-01,36,"AR","all","web",815
"724",2006-07-01,42,"AR","all","web",815
"725",2006-08-01,43,"AR","all","web",815
"726",2006-09-01,42,"AR","all","web",815
"727",2006-10-01,42,"AR","all","web",815
"728",2006-11-01,42,"AR","all","web",815
"729",2006-12-01,37,"AR","all","web",815
"730",2007-01-01,37,"AR","all","web",815
"731",2007-02-01,42,"AR","all","web",815
"732",2007-03-01,45,"AR","all","web",815
"733",2007-04-01,44,"AR","all","web",815
"734",2007-05-01,44,"AR","all","web",815
"735",2007-06-01,43,"AR","all","web",815
"736",2007-07-01,46,"AR","all","web",815
"737",2007-08-01,51,"AR","all","web",815
"738",2007-09-01,45,"AR","all","web",815
"739",2007-10-01,42,"AR","all","web",815
"740",2007-11-01,41,"AR","all","web",815
"741",2007-12-01,37,"AR","all","web",815
"742",2008-01-01,37,"AR","all","web",815
"743",2008-02-01,40,"AR","all","web",815
"744",2008-03-01,38,"AR","all","web",815
"745",2008-04-01,41,"AR","all","web",815
"746",2008-05-01,40,"AR","all","web",815
"747",2008-06-01,38,"AR","all","web",815
"748",2008-07-01,39,"AR","all","web",815
"749",2008-08-01,38,"AR","all","web",815
"750",2008-09-01,38,"AR","all","web",815
"751",2008-10-01,33,"AR","all","web",815
"752",2008-11-01,33,"AR","all","web",815
"753",2008-12-01,32,"AR","all","web",815
"754",2009-01-01,30,"AR","all","web",815
"755",2009-02-01,31,"AR","all","web",815
"756",2009-03-01,31,"AR","all","web",815
"757",2009-04-01,30,"AR","all","web",815
"758",2009-05-01,29,"AR","all","web",815
"759",2009-06-01,30,"AR","all","web",815
"760",2009-07-01,33,"AR","all","web",815
"761",2009-08-01,33,"AR","all","web",815
"762",2009-09-01,30,"AR","all","web",815
"763",2009-10-01,28,"AR","all","web",815
"764",2009-11-01,27,"AR","all","web",815
"765",2009-12-01,25,"AR","all","web",815
"766",2010-01-01,22,"AR","all","web",815
"767",2010-02-01,26,"AR","all","web",815
"768",2010-03-01,26,"AR","all","web",815
"769",2010-04-01,26,"AR","all","web",815
"770",2010-05-01,26,"AR","all","web",815
"771",2010-06-01,23,"AR","all","web",815
"772",2010-07-01,25,"AR","all","web",815
"773",2010-08-01,26,"AR","all","web",815
"774",2010-09-01,25,"AR","all","web",815
"775",2010-10-01,23,"AR","all","web",815
"776",2010-11-01,24,"AR","all","web",815
"777",2010-12-01,20,"AR","all","web",815
"778",2011-01-01,50,"AR","all","web",815
"779",2011-02-01,54,"AR","all","web",815
"780",2011-03-01,56,"AR","all","web",815
"781",2011-04-01,61,"AR","all","web",815
"782",2011-05-01,56,"AR","all","web",815
"783",2011-06-01,61,"AR","all","web",815
"784",2011-07-01,58,"AR","all","web",815
"785",2011-08-01,61,"AR","all","web",815
"786",2011-09-01,60,"AR","all","web",815
"787",2011-10-01,58,"AR","all","web",815
"788",2011-11-01,58,"AR","all","web",815
"789",2011-12-01,54,"AR","all","web",815
"790",2012-01-01,49,"AR","all","web",815
"791",2012-02-01,56,"AR","all","web",815
"792",2012-03-01,58,"AR","all","web",815
"793",2012-04-01,53,"AR","all","web",815
"794",2012-05-01,57,"AR","all","web",815
"795",2012-06-01,55,"AR","all","web",815
"796",2012-07-01,57,"AR","all","web",815
"797",2012-08-01,58,"AR","all","web",815
"798",2012-09-01,55,"AR","all","web",815
"799",2012-10-01,60,"AR","all","web",815
"800",2012-11-01,53,"AR","all","web",815
"801",2012-12-01,53,"AR","all","web",815
"802",2013-01-01,52,"AR","all","web",815
"803",2013-02-01,54,"AR","all","web",815
"804",2013-03-01,54,"AR","all","web",815
"805",2013-04-01,59,"AR","all","web",815
"806",2013-05-01,60,"AR","all","web",815
"807",2013-06-01,56,"AR","all","web",815
"808",2013-07-01,63,"AR","all","web",815
"809",2013-08-01,64,"AR","all","web",815
"810",2013-09-01,60,"AR","all","web",815
"811",2013-10-01,62,"AR","all","web",815
"812",2013-11-01,56,"AR","all","web",815
"813",2013-12-01,53,"AR","all","web",815
"814",2014-01-01,54,"AR","all","web",815
"815",2014-02-01,55,"AR","all","web",815
"816",2014-03-01,56,"AR","all","web",815
"817",2014-04-01,54,"AR","all","web",815
"818",2014-05-01,55,"AR","all","web",815
"819",2014-06-01,57,"AR","all","web",815
"820",2014-07-01,59,"AR","all","web",815
"821",2014-08-01,63,"AR","all","web",815
"822",2014-09-01,59,"AR","all","web",815
"823",2014-10-01,57,"AR","all","web",815
"824",2014-11-01,55,"AR","all","web",815
"825",2014-12-01,50,"AR","all","web",815
"826",2015-01-01,52,"AR","all","web",815
"827",2015-02-01,55,"AR","all","web",815
"828",2015-03-01,55,"AR","all","web",815
"829",2015-04-01,61,"AR","all","web",815
"830",2015-05-01,57,"AR","all","web",815
"831",2015-06-01,64,"AR","all","web",815
"832",2015-07-01,62,"AR","all","web",815
"833",2015-08-01,64,"AR","all","web",815
"834",2015-09-01,63,"AR","all","web",815
"835",2015-10-01,61,"AR","all","web",815
"836",2015-11-01,61,"AR","all","web",815
"837",2015-12-01,55,"AR","all","web",815
"838",2016-01-01,59,"AR","all","web",815
"839",2016-02-01,61,"AR","all","web",815
"840",2016-03-01,57,"AR","all","web",815
"841",2016-04-01,64,"AR","all","web",815
"842",2016-05-01,62,"AR","all","web",815
"843",2016-06-01,63,"AR","all","web",815
"844",2016-07-01,67,"AR","all","web",815
"845",2016-08-01,65,"AR","all","web",815
"846",2016-09-01,69,"AR","all","web",815
"847",2016-10-01,63,"AR","all","web",815
"848",2016-11-01,60,"AR","all","web",815
"849",2016-12-01,57,"AR","all","web",815
"850",2017-01-01,63,"AR","all","web",815
"851",2017-02-01,65,"AR","all","web",815
"852",2017-03-01,65,"AR","all","web",815
"853",2017-04-01,65,"AR","all","web",815
"854",2017-05-01,72,"AR","all","web",815
"855",2017-06-01,69,"AR","all","web",815
"856",2017-07-01,69,"AR","all","web",815
"857",2017-08-01,74,"AR","all","web",815
"858",2017-09-01,69,"AR","all","web",815
"859",2017-10-01,71,"AR","all","web",815
"860",2017-11-01,62,"AR","all","web",815
"861",2017-12-01,66,"AR","all","web",815
"862",2018-01-01,67,"AR","all","web",815
"863",2018-02-01,65,"AR","all","web",815
"864",2018-03-01,70,"AR","all","web",815
"865",2018-04-01,71,"AR","all","web",815
"866",2018-05-01,66,"AR","all","web",815
"867",2018-06-01,64,"AR","all","web",815
"868",2018-07-01,68,"AR","all","web",815
"869",2018-08-01,69,"AR","all","web",815
"870",2018-09-01,66,"AR","all","web",815
"871",2018-10-01,65,"AR","all","web",815
"872",2018-11-01,64,"AR","all","web",815
"873",2018-12-01,59,"AR","all","web",815
"874",2019-01-01,64,"AR","all","web",815
"875",2019-02-01,65,"AR","all","web",815
"876",2019-03-01,66,"AR","all","web",815
"877",2019-04-01,66,"AR","all","web",815
"878",2019-05-01,65,"AR","all","web",815
"879",2019-06-01,70,"AR","all","web",815
"880",2019-07-01,67,"AR","all","web",815
"881",2019-08-01,73,"AR","all","web",815
"882",2019-09-01,100,"AR","all","web",815
"883",2019-10-01,65,"AR","all","web",815
"884",2019-11-01,65,"AR","all","web",815
"885",2019-12-01,66,"AR","all","web",815
"886",2020-01-01,66,"AR","all","web",815
"887",2020-02-01,71,"AR","all","web",815
"888",2020-03-01,61,"AR","all","web",815
"889",2020-04-01,55,"AR","all","web",815
"890",2020-05-01,62,"AR","all","web",815
"891",2020-06-01,71,"AR","all","web",815
"892",2020-07-01,71,"AR","all","web",815
"893",2020-08-01,72,"AR","all","web",815
"894",2020-09-01,68,"AR","all","web",815
"895",2020-10-01,67,"AR","all","web",815
"896",2020-11-01,64,"AR","all","web",815
"897",2020-12-01,66,"AR","all","web",815
"898",2021-01-01,69,"AR","all","web",815
"899",2021-02-01,69,"AR","all","web",815
"900",2021-03-01,71,"AR","all","web",815
"901",2021-04-01,72,"AR","all","web",815
"902",2021-05-01,74,"AR","all","web",815
"903",2021-06-01,72,"AR","all","web",815
"904",2021-07-01,71,"AR","all","web",815
"905",2021-08-01,71,"AR","all","web",815
"906",2021-09-01,69,"AR","all","web",815
"907",2021-10-01,64,"AR","all","web",815
"908",2021-11-01,66,"AR","all","web",815
"909",2021-12-01,68,"AR","all","web",815
"910",2022-01-01,61,"AR","all","web",815
"911",2022-02-01,67,"AR","all","web",815
"912",2022-03-01,62,"AR","all","web",815
"913",2022-04-01,59,"AR","all","web",815
"914",2022-05-01,59,"AR","all","web",815
"915",2022-06-01,61,"AR","all","web",815
"916",2022-07-01,62,"AR","all","web",815
"917",2022-08-01,63,"AR","all","web",815
"918",2022-09-01,61,"AR","all","web",815
"919",2022-10-01,60,"AR","all","web",815
"920",2022-11-01,55,"AR","all","web",815
"921",2022-12-01,53,"AR","all","web",815
"922",2023-01-01,59,"AR","all","web",815
"923",2023-02-01,60,"AR","all","web",815
"924",2023-03-01,66,"AR","all","web",815
"925",2004-01-01,52,"AR","all","web",170
"926",2004-02-01,54,"AR","all","web",170
"927",2004-03-01,58,"AR","all","web",170
"928",2004-04-01,49,"AR","all","web",170
"929",2004-05-01,45,"AR","all","web",170
"930",2004-06-01,55,"AR","all","web",170
"931",2004-07-01,58,"AR","all","web",170
"932",2004-08-01,69,"AR","all","web",170
"933",2004-09-01,65,"AR","all","web",170
"934",2004-10-01,59,"AR","all","web",170
"935",2004-11-01,54,"AR","all","web",170
"936",2004-12-01,63,"AR","all","web",170
"937",2005-01-01,69,"AR","all","web",170
"938",2005-02-01,67,"AR","all","web",170
"939",2005-03-01,53,"AR","all","web",170
"940",2005-04-01,59,"AR","all","web",170
"941",2005-05-01,61,"AR","all","web",170
"942",2005-06-01,65,"AR","all","web",170
"943",2005-07-01,65,"AR","all","web",170
"944",2005-08-01,65,"AR","all","web",170
"945",2005-09-01,61,"AR","all","web",170
"946",2005-10-01,54,"AR","all","web",170
"947",2005-11-01,57,"AR","all","web",170
"948",2005-12-01,71,"AR","all","web",170
"949",2006-01-01,76,"AR","all","web",170
"950",2006-02-01,74,"AR","all","web",170
"951",2006-03-01,67,"AR","all","web",170
"952",2006-04-01,66,"AR","all","web",170
"953",2006-05-01,73,"AR","all","web",170
"954",2006-06-01,64,"AR","all","web",170
"955",2006-07-01,74,"AR","all","web",170
"956",2006-08-01,69,"AR","all","web",170
"957",2006-09-01,67,"AR","all","web",170
"958",2006-10-01,71,"AR","all","web",170
"959",2006-11-01,70,"AR","all","web",170
"960",2006-12-01,82,"AR","all","web",170
"961",2007-01-01,81,"AR","all","web",170
"962",2007-02-01,81,"AR","all","web",170
"963",2007-03-01,72,"AR","all","web",170
"964",2007-04-01,74,"AR","all","web",170
"965",2007-05-01,76,"AR","all","web",170
"966",2007-06-01,72,"AR","all","web",170
"967",2007-07-01,83,"AR","all","web",170
"968",2007-08-01,81,"AR","all","web",170
"969",2007-09-01,70,"AR","all","web",170
"970",2007-10-01,70,"AR","all","web",170
"971",2007-11-01,77,"AR","all","web",170
"972",2007-12-01,62,"AR","all","web",170
"973",2008-01-01,72,"AR","all","web",170
"974",2008-02-01,69,"AR","all","web",170
"975",2008-03-01,53,"AR","all","web",170
"976",2008-04-01,61,"AR","all","web",170
"977",2008-05-01,56,"AR","all","web",170
"978",2008-06-01,48,"AR","all","web",170
"979",2008-07-01,49,"AR","all","web",170
"980",2008-08-01,44,"AR","all","web",170
"981",2008-09-01,41,"AR","all","web",170
"982",2008-10-01,36,"AR","all","web",170
"983",2008-11-01,33,"AR","all","web",170
"984",2008-12-01,32,"AR","all","web",170
"985",2009-01-01,37,"AR","all","web",170
"986",2009-02-01,34,"AR","all","web",170
"987",2009-03-01,31,"AR","all","web",170
"988",2009-04-01,30,"AR","all","web",170
"989",2009-05-01,30,"AR","all","web",170
"990",2009-06-01,29,"AR","all","web",170
"991",2009-07-01,30,"AR","all","web",170
"992",2009-08-01,31,"AR","all","web",170
"993",2009-09-01,30,"AR","all","web",170
"994",2009-10-01,25,"AR","all","web",170
"995",2009-11-01,25,"AR","all","web",170
"996",2009-12-01,26,"AR","all","web",170
"997",2010-01-01,25,"AR","all","web",170
"998",2010-02-01,28,"AR","all","web",170
"999",2010-03-01,26,"AR","all","web",170
"1000",2010-04-01,28,"AR","all","web",170
"1001",2010-05-01,24,"AR","all","web",170
"1002",2010-06-01,24,"AR","all","web",170
"1003",2010-07-01,24,"AR","all","web",170
"1004",2010-08-01,26,"AR","all","web",170
"1005",2010-09-01,25,"AR","all","web",170
"1006",2010-10-01,20,"AR","all","web",170
"1007",2010-11-01,23,"AR","all","web",170
"1008",2010-12-01,22,"AR","all","web",170
"1009",2011-01-01,50,"AR","all","web",170
"1010",2011-02-01,52,"AR","all","web",170
"1011",2011-03-01,46,"AR","all","web",170
"1012",2011-04-01,48,"AR","all","web",170
"1013",2011-05-01,50,"AR","all","web",170
"1014",2011-06-01,49,"AR","all","web",170
"1015",2011-07-01,46,"AR","all","web",170
"1016",2011-08-01,54,"AR","all","web",170
"1017",2011-09-01,49,"AR","all","web",170
"1018",2011-10-01,45,"AR","all","web",170
"1019",2011-11-01,45,"AR","all","web",170
"1020",2011-12-01,41,"AR","all","web",170
"1021",2012-01-01,49,"AR","all","web",170
"1022",2012-02-01,45,"AR","all","web",170
"1023",2012-03-01,50,"AR","all","web",170
"1024",2012-04-01,43,"AR","all","web",170
"1025",2012-05-01,50,"AR","all","web",170
"1026",2012-06-01,46,"AR","all","web",170
"1027",2012-07-01,47,"AR","all","web",170
"1028",2012-08-01,47,"AR","all","web",170
"1029",2012-09-01,47,"AR","all","web",170
"1030",2012-10-01,46,"AR","all","web",170
"1031",2012-11-01,43,"AR","all","web",170
"1032",2012-12-01,42,"AR","all","web",170
"1033",2013-01-01,52,"AR","all","web",170
"1034",2013-02-01,45,"AR","all","web",170
"1035",2013-03-01,46,"AR","all","web",170
"1036",2013-04-01,50,"AR","all","web",170
"1037",2013-05-01,48,"AR","all","web",170
"1038",2013-06-01,44,"AR","all","web",170
"1039",2013-07-01,50,"AR","all","web",170
"1040",2013-08-01,47,"AR","all","web",170
"1041",2013-09-01,47,"AR","all","web",170
"1042",2013-10-01,49,"AR","all","web",170
"1043",2013-11-01,46,"AR","all","web",170
"1044",2013-12-01,42,"AR","all","web",170
"1045",2014-01-01,53,"AR","all","web",170
"1046",2014-02-01,51,"AR","all","web",170
"1047",2014-03-01,45,"AR","all","web",170
"1048",2014-04-01,49,"AR","all","web",170
"1049",2014-05-01,49,"AR","all","web",170
"1050",2014-06-01,48,"AR","all","web",170
"1051",2014-07-01,50,"AR","all","web",170
"1052",2014-08-01,48,"AR","all","web",170
"1053",2014-09-01,51,"AR","all","web",170
"1054",2014-10-01,52,"AR","all","web",170
"1055",2014-11-01,48,"AR","all","web",170
"1056",2014-12-01,49,"AR","all","web",170
"1057",2015-01-01,58,"AR","all","web",170
"1058",2015-02-01,48,"AR","all","web",170
"1059",2015-03-01,50,"AR","all","web",170
"1060",2015-04-01,52,"AR","all","web",170
"1061",2015-05-01,49,"AR","all","web",170
"1062",2015-06-01,54,"AR","all","web",170
"1063",2015-07-01,52,"AR","all","web",170
"1064",2015-08-01,50,"AR","all","web",170
"1065",2015-09-01,56,"AR","all","web",170
"1066",2015-10-01,50,"AR","all","web",170
"1067",2015-11-01,49,"AR","all","web",170
"1068",2015-12-01,47,"AR","all","web",170
"1069",2016-01-01,52,"AR","all","web",170
"1070",2016-02-01,50,"AR","all","web",170
"1071",2016-03-01,50,"AR","all","web",170
"1072",2016-04-01,55,"AR","all","web",170
"1073",2016-05-01,52,"AR","all","web",170
"1074",2016-06-01,50,"AR","all","web",170
"1075",2016-07-01,53,"AR","all","web",170
"1076",2016-08-01,55,"AR","all","web",170
"1077",2016-09-01,56,"AR","all","web",170
"1078",2016-10-01,50,"AR","all","web",170
"1079",2016-11-01,51,"AR","all","web",170
"1080",2016-12-01,52,"AR","all","web",170
"1081",2017-01-01,62,"AR","all","web",170
"1082",2017-02-01,55,"AR","all","web",170
